Lon,Lat,"Depth(km)","Vp(km/s)"
-104.5155,33.4208,20,5.928 
-104.2977,33.4208,20,5.968 
-104.0799,33.4208,20,6.012 
-103.8622,33.4208,20,6.061 
-103.6444,33.4208,20,6.117 
-103.4266,33.4208,20,6.177 
-103.2088,33.4208,20,6.243 
-102.9910,33.4208,20,6.279 
-102.7733,33.4208,20,6.291 
-102.5555,33.4208,20,6.274 
-102.3377,33.4208,20,6.233 
-102.1199,33.4208,20,6.187 
-101.9021,33.4208,20,6.145 
-101.6843,33.4208,20,6.106 
-101.4666,33.4208,20,6.082 
-101.2488,33.4208,20,6.069 
-101.0310,33.4208,20,6.064 
-100.8132,33.4208,20,6.075 
-100.5954,33.4208,20,6.097 
-100.3777,33.4208,20,6.121 
-100.1599,33.4208,20,6.137 
-99.9421,33.4208,20,6.126 
-99.7243,33.4208,20,6.112 
-99.5065,33.4208,20,6.093 
-99.2888,33.4208,20,6.074 
-108.0000,33.2410,20,5.869 
-107.7822,33.2410,20,5.770 
-107.5644,33.2410,20,5.712 
-107.3467,33.2410,20,5.722 
-107.1289,33.2410,20,5.701 
-106.9111,33.2410,20,5.710 
-106.6933,33.2410,20,5.766 
-106.4755,33.2410,20,5.782 
-106.2578,33.2410,20,5.779 
-106.0400,33.2410,20,5.826 
-105.8222,33.2410,20,5.863 
-105.6044,33.2410,20,5.862 
-105.3866,33.2410,20,5.858 
-105.1688,33.2410,20,5.866 
-104.9511,33.2410,20,5.865 
-104.7333,33.2410,20,5.871 
-104.5155,33.2410,20,5.909 
-104.2977,33.2410,20,5.960 
-104.0799,33.2410,20,6.025 
-103.8622,33.2410,20,6.095 
-103.6444,33.2410,20,6.175 
-103.4266,33.2410,20,6.250 
-103.2088,33.2410,20,6.323 
-102.9910,33.2410,20,6.354 
-102.7733,33.2410,20,6.354 
-102.5555,33.2410,20,6.323 
-102.3377,33.2410,20,6.276 
-102.1199,33.2410,20,6.224 
-101.9021,33.2410,20,6.186 
-101.6843,33.2410,20,6.148 
-101.4666,33.2410,20,6.116 
-101.2488,33.2410,20,6.092 
-101.0310,33.2410,20,6.078 
-100.8132,33.2410,20,6.076 
-100.5954,33.2410,20,6.089 
-100.3777,33.2410,20,6.114 
-100.1599,33.2410,20,6.131 
-99.9421,33.2410,20,6.121 
-99.7243,33.2410,20,6.109 
-99.5065,33.2410,20,6.093 
-99.2888,33.2410,20,6.074 
-108.0000,33.0611,20,5.891 
-107.7822,33.0611,20,5.801 
-107.5644,33.0611,20,5.749 
-107.3467,33.0611,20,5.754 
-107.1289,33.0611,20,5.733 
-106.9111,33.0611,20,5.742 
-106.6933,33.0611,20,5.796 
-106.4755,33.0611,20,5.818 
-106.2578,33.0611,20,5.831 
-106.0400,33.0611,20,5.889 
-105.8222,33.0611,20,5.935 
-105.6044,33.0611,20,5.941 
-105.3866,33.0611,20,5.935 
-105.1688,33.0611,20,5.929 
-104.9511,33.0611,20,5.919 
-104.7333,33.0611,20,5.914 
-104.5155,33.0611,20,5.940 
-104.2977,33.0611,20,5.991 
-104.0799,33.0611,20,6.060 
-103.8622,33.0611,20,6.130 
-103.6444,33.0611,20,6.213 
-103.4266,33.0611,20,6.286 
-103.2088,33.0611,20,6.344 
-102.9910,33.0611,20,6.360 
-102.7733,33.0611,20,6.347 
-102.5555,33.0611,20,6.306 
-102.3377,33.0611,20,6.257 
-102.1199,33.0611,20,6.210 
-101.9021,33.0611,20,6.180 
-101.6843,33.0611,20,6.144 
-101.4666,33.0611,20,6.108 
-101.2488,33.0611,20,6.078 
-101.0310,33.0611,20,6.057 
-100.8132,33.0611,20,6.047 
-100.5954,33.0611,20,6.057 
-100.3777,33.0611,20,6.083 
-100.1599,33.0611,20,6.105 
-99.9421,33.0611,20,6.103 
-99.7243,33.0611,20,6.097 
-99.5065,33.0611,20,6.086 
-99.2888,33.0611,20,6.072 
-108.0000,32.8812,20,5.906 
-107.7822,32.8812,20,5.815 
-107.5644,32.8812,20,5.759 
-107.3467,32.8812,20,5.753 
-107.1289,32.8812,20,5.722 
-106.9111,32.8812,20,5.729 
-106.6933,32.8812,20,5.788 
-106.4755,32.8812,20,5.817 
-106.2578,32.8812,20,5.844 
-106.0400,32.8812,20,5.913 
-105.8222,32.8812,20,5.965 
-105.6044,32.8812,20,5.975 
-105.3866,32.8812,20,5.970 
-105.1688,32.8812,20,5.955 
-104.9511,32.8812,20,5.938 
-104.7333,32.8812,20,5.924 
-104.5155,32.8812,20,5.938 
-104.2977,32.8812,20,5.987 
-104.0799,32.8812,20,6.057 
-103.8622,32.8812,20,6.126 
-103.6444,32.8812,20,6.212 
-103.4266,32.8812,20,6.291 
-103.2088,32.8812,20,6.338 
-102.9910,32.8812,20,6.345 
-102.7733,32.8812,20,6.329 
-102.5555,32.8812,20,6.282 
-102.3377,32.8812,20,6.230 
-102.1199,32.8812,20,6.185 
-101.9021,32.8812,20,6.163 
-101.6843,32.8812,20,6.127 
-101.4666,32.8812,20,6.090 
-101.2488,32.8812,20,6.058 
-101.0310,32.8812,20,6.036 
-100.8132,32.8812,20,6.018 
-100.5954,32.8812,20,6.026 
-100.3777,32.8812,20,6.052 
-100.1599,32.8812,20,6.076 
-99.9421,32.8812,20,6.080 
-99.7243,32.8812,20,6.082 
-99.5065,32.8812,20,6.078 
-99.2888,32.8812,20,6.068 
-108.0000,32.7014,20,5.910 
-107.7822,32.7014,20,5.815 
-107.5644,32.7014,20,5.753 
-107.3467,32.7014,20,5.735 
-107.1289,32.7014,20,5.696 
-106.9111,32.7014,20,5.703 
-106.6933,32.7014,20,5.770 
-106.4755,32.7014,20,5.804 
-106.2578,32.7014,20,5.844 
-106.0400,32.7014,20,5.922 
-105.8222,32.7014,20,5.978 
-105.6044,32.7014,20,5.988 
-105.3866,32.7014,20,5.985 
-105.1688,32.7014,20,5.962 
-104.9511,32.7014,20,5.942 
-104.7333,32.7014,20,5.926 
-104.5155,32.7014,20,5.930 
-104.2977,32.7014,20,5.981 
-104.0799,32.7014,20,6.057 
-103.8622,32.7014,20,6.124 
-103.6444,32.7014,20,6.213 
-103.4266,32.7014,20,6.303 
-103.2088,32.7014,20,6.347 
-102.9910,32.7014,20,6.347 
-102.7733,32.7014,20,6.337 
-102.5555,32.7014,20,6.288 
-102.3377,32.7014,20,6.229 
-102.1199,32.7014,20,6.180 
-101.9021,32.7014,20,6.163 
-101.6843,32.7014,20,6.122 
-101.4666,32.7014,20,6.081 
-101.2488,32.7014,20,6.050 
-101.0310,32.7014,20,6.030 
-100.8132,32.7014,20,6.007 
-100.5954,32.7014,20,6.015 
-100.3777,32.7014,20,6.046 
-100.1599,32.7014,20,6.066 
-99.9421,32.7014,20,6.072 
-99.7243,32.7014,20,6.077 
-99.5065,32.7014,20,6.076 
-99.2888,32.7014,20,6.065 
-108.0000,32.5215,20,5.922 
-107.7822,32.5215,20,5.837 
-107.5644,32.5215,20,5.783 
-107.3467,32.5215,20,5.767 
-107.1289,32.5215,20,5.736 
-106.9111,32.5215,20,5.749 
-106.6933,32.5215,20,5.812 
-106.4755,32.5215,20,5.841 
-106.2578,32.5215,20,5.883 
-106.0400,32.5215,20,5.954 
-105.8222,32.5215,20,6.004 
-105.6044,32.5215,20,6.019 
-105.3866,32.5215,20,6.026 
-105.1688,32.5215,20,6.004 
-104.9511,32.5215,20,5.986 
-104.7333,32.5215,20,5.973 
-104.5155,32.5215,20,5.964 
-104.2977,32.5215,20,5.999 
-104.0799,32.5215,20,6.058 
-103.8622,32.5215,20,6.105 
-103.6444,32.5215,20,6.171 
-103.4266,32.5215,20,6.250 
-103.2088,32.5215,20,6.287 
-102.9910,32.5215,20,6.292 
-102.7733,32.5215,20,6.299 
-102.5555,32.5215,20,6.269 
-102.3377,32.5215,20,6.221 
-102.1199,32.5215,20,6.176 
-101.9021,32.5215,20,6.161 
-101.6843,32.5215,20,6.118 
-101.4666,32.5215,20,6.074 
-101.2488,32.5215,20,6.049 
-101.0310,32.5215,20,6.039 
-100.8132,32.5215,20,6.019 
-100.5954,32.5215,20,6.027 
-100.3777,32.5215,20,6.061 
-100.1599,32.5215,20,6.073 
-99.9421,32.5215,20,6.075 
-99.7243,32.5215,20,6.078 
-99.5065,32.5215,20,6.076 
-99.2888,32.5215,20,6.063 
-108.0000,32.3416,20,5.947 
-107.7822,32.3416,20,5.877 
-107.5644,32.3416,20,5.832 
-107.3467,32.3416,20,5.816 
-107.1289,32.3416,20,5.792 
-106.9111,32.3416,20,5.810 
-106.6933,32.3416,20,5.869 
-106.4755,32.3416,20,5.894 
-106.2578,32.3416,20,5.936 
-106.0400,32.3416,20,5.996 
-105.8222,32.3416,20,6.037 
-105.6044,32.3416,20,6.053 
-105.3866,32.3416,20,6.073 
-105.1688,32.3416,20,6.066 
-104.9511,32.3416,20,6.058 
-104.7333,32.3416,20,6.054 
-104.5155,32.3416,20,6.043 
-104.2977,32.3416,20,6.060 
-104.0799,32.3416,20,6.092 
-103.8622,32.3416,20,6.113 
-103.6444,32.3416,20,6.151 
-103.4266,32.3416,20,6.210 
-103.2088,32.3416,20,6.235 
-102.9910,32.3416,20,6.241 
-102.7733,32.3416,20,6.259 
-102.5555,32.3416,20,6.238 
-102.3377,32.3416,20,6.195 
-102.1199,32.3416,20,6.155 
-101.9021,32.3416,20,6.141 
-101.6843,32.3416,20,6.101 
-101.4666,32.3416,20,6.062 
-101.2488,32.3416,20,6.052 
-101.0310,32.3416,20,6.056 
-100.8132,32.3416,20,6.046 
-100.5954,32.3416,20,6.057 
-100.3777,32.3416,20,6.094 
-100.1599,32.3416,20,6.097 
-99.9421,32.3416,20,6.090 
-99.7243,32.3416,20,6.088 
-99.5065,32.3416,20,6.081 
-99.2888,32.3416,20,6.063 
-108.0000,32.1618,20,5.951 
-107.7822,32.1618,20,5.885 
-107.5644,32.1618,20,5.845 
-107.3467,32.1618,20,5.832 
-107.1289,32.1618,20,5.816 
-106.9111,32.1618,20,5.840 
-106.6933,32.1618,20,5.899 
-106.4755,32.1618,20,5.917 
-106.2578,32.1618,20,5.954 
-106.0400,32.1618,20,6.003 
-105.8222,32.1618,20,6.033 
-105.6044,32.1618,20,6.040 
-105.3866,32.1618,20,6.072 
-105.1688,32.1618,20,6.067 
-104.9511,32.1618,20,6.059 
-104.7333,32.1618,20,6.060 
-104.5155,32.1618,20,6.050 
-104.2977,32.1618,20,6.054 
-104.0799,32.1618,20,6.074 
-103.8622,32.1618,20,6.085 
-103.6444,32.1618,20,6.105 
-103.4266,32.1618,20,6.159 
-103.2088,32.1618,20,6.189 
-102.9910,32.1618,20,6.208 
-102.7733,32.1618,20,6.247 
-102.5555,32.1618,20,6.245 
-102.3377,32.1618,20,6.203 
-102.1199,32.1618,20,6.166 
-101.9021,32.1618,20,6.156 
-101.6843,32.1618,20,6.119 
-101.4666,32.1618,20,6.089 
-101.2488,32.1618,20,6.101 
-101.0310,32.1618,20,6.118 
-100.8132,32.1618,20,6.110 
-100.5954,32.1618,20,6.119 
-100.3777,32.1618,20,6.154 
-100.1599,32.1618,20,6.139 
-99.9421,32.1618,20,6.118 
-99.7243,32.1618,20,6.106 
-99.5065,32.1618,20,6.090 
-99.2888,32.1618,20,6.064 
-108.0000,31.9819,20,5.960 
-107.7822,31.9819,20,5.905 
-107.5644,31.9819,20,5.872 
-107.3467,31.9819,20,5.863 
-107.1289,31.9819,20,5.854 
-106.9111,31.9819,20,5.880 
-106.6933,31.9819,20,5.929 
-106.4755,31.9819,20,5.937 
-106.2578,31.9819,20,5.970 
-106.0400,31.9819,20,6.010 
-105.8222,31.9819,20,6.036 
-105.6044,31.9819,20,6.047 
-105.3866,31.9819,20,6.090 
-105.1688,31.9819,20,6.091 
-104.9511,31.9819,20,6.088 
-104.7333,31.9819,20,6.089 
-104.5155,31.9819,20,6.079 
-104.2977,31.9819,20,6.072 
-104.0799,31.9819,20,6.079 
-103.8622,31.9819,20,6.080 
-103.6444,31.9819,20,6.089 
-103.4266,31.9819,20,6.135 
-103.2088,31.9819,20,6.165 
-102.9910,31.9819,20,6.195 
-102.7733,31.9819,20,6.246 
-102.5555,31.9819,20,6.255 
-102.3377,31.9819,20,6.218 
-102.1199,31.9819,20,6.186 
-101.9021,31.9819,20,6.179 
-101.6843,31.9819,20,6.147 
-101.4666,31.9819,20,6.127 
-101.2488,31.9819,20,6.165 
-101.0310,31.9819,20,6.196 
-100.8132,31.9819,20,6.195 
-100.5954,31.9819,20,6.207 
-100.3777,31.9819,20,6.240 
-100.1599,31.9819,20,6.200 
-99.9421,31.9819,20,6.160 
-99.7243,31.9819,20,6.132 
-99.5065,31.9819,20,6.103 
-99.2888,31.9819,20,6.065 
-108.0000,31.8021,20,5.990 
-107.7822,31.8021,20,5.955 
-107.5644,31.8021,20,5.934 
-107.3467,31.8021,20,5.930 
-107.1289,31.8021,20,5.928 
-106.9111,31.8021,20,5.950 
-106.6933,31.8021,20,5.981 
-106.4755,31.8021,20,5.982 
-106.2578,31.8021,20,6.006 
-106.0400,31.8021,20,6.032 
-105.8222,31.8021,20,6.057 
-105.6044,31.8021,20,6.074 
-105.3866,31.8021,20,6.122 
-105.1688,31.8021,20,6.127 
-104.9511,31.8021,20,6.126 
-104.7333,31.8021,20,6.119 
-104.5155,31.8021,20,6.104 
-104.2977,31.8021,20,6.085 
-104.0799,31.8021,20,6.076 
-103.8622,31.8021,20,6.068 
-103.6444,31.8021,20,6.068 
-103.4266,31.8021,20,6.101 
-103.2088,31.8021,20,6.123 
-102.9910,31.8021,20,6.157 
-102.7733,31.8021,20,6.209 
-102.5555,31.8021,20,6.223 
-102.3377,31.8021,20,6.193 
-102.1199,31.8021,20,6.172 
-101.9021,31.8021,20,6.171 
-101.6843,31.8021,20,6.150 
-101.4666,31.8021,20,6.145 
-101.2488,31.8021,20,6.200 
-101.0310,31.8021,20,6.238 
-100.8132,31.8021,20,6.240 
-100.5954,31.8021,20,6.251 
-100.3777,31.8021,20,6.273 
-100.1599,31.8021,20,6.220 
-99.9421,31.8021,20,6.171 
-99.7243,31.8021,20,6.138 
-99.5065,31.8021,20,6.103 
-99.2888,31.8021,20,6.065 
-108.0000,31.6222,20,6.017 
-107.7822,31.6222,20,5.994 
-107.5644,31.6222,20,5.979 
-107.3467,31.6222,20,5.973 
-107.1289,31.6222,20,5.970 
-106.9111,31.6222,20,5.984 
-106.6933,31.6222,20,6.005 
-106.4755,31.6222,20,6.003 
-106.2578,31.6222,20,6.025 
-106.0400,31.6222,20,6.040 
-105.8222,31.6222,20,6.059 
-105.6044,31.6222,20,6.073 
-105.3866,31.6222,20,6.118 
-105.1688,31.6222,20,6.123 
-104.9511,31.6222,20,6.130 
-104.7333,31.6222,20,6.130 
-104.5155,31.6222,20,6.121 
-104.2977,31.6222,20,6.101 
-104.0799,31.6222,20,6.087 
-103.8622,31.6222,20,6.070 
-103.6444,31.6222,20,6.060 
-103.4266,31.6222,20,6.080 
-103.2088,31.6222,20,6.095 
-102.9910,31.6222,20,6.126 
-102.7733,31.6222,20,6.174 
-102.5555,31.6222,20,6.191 
-102.3377,31.6222,20,6.163 
-102.1199,31.6222,20,6.155 
-101.9021,31.6222,20,6.163 
-101.6843,31.6222,20,6.152 
-101.4666,31.6222,20,6.159 
-101.2488,31.6222,20,6.225 
-101.0310,31.6222,20,6.260 
-100.8132,31.6222,20,6.259 
-100.5954,31.6222,20,6.267 
-100.3777,31.6222,20,6.277 
-100.1599,31.6222,20,6.216 
-99.9421,31.6222,20,6.168 
-99.7243,31.6222,20,6.134 
-99.5065,31.6222,20,6.098 
-99.2888,31.6222,20,6.064 
-108.0000,31.4423,20,6.032 
-107.7822,31.4423,20,6.016 
-107.5644,31.4423,20,6.005 
-107.3467,31.4423,20,5.999 
-107.1289,31.4423,20,5.997 
-106.9111,31.4423,20,6.007 
-106.6933,31.4423,20,6.019 
-106.4755,31.4423,20,6.014 
-106.2578,31.4423,20,6.033 
-106.0400,31.4423,20,6.038 
-105.8222,31.4423,20,6.044 
-105.6044,31.4423,20,6.049 
-105.3866,31.4423,20,6.078 
-105.1688,31.4423,20,6.066 
-104.9511,31.4423,20,6.083 
-104.7333,31.4423,20,6.108 
-104.5155,31.4423,20,6.118 
-104.2977,31.4423,20,6.116 
-104.0799,31.4423,20,6.122 
-103.8622,31.4423,20,6.093 
-103.6444,31.4423,20,6.053 
-103.4266,31.4423,20,6.050 
-103.2088,31.4423,20,6.050 
-102.9910,31.4423,20,6.070 
-102.7733,31.4423,20,6.120 
-102.5555,31.4423,20,6.157 
-102.3377,31.4423,20,6.153 
-102.1199,31.4423,20,6.166 
-101.9021,31.4423,20,6.189 
-101.6843,31.4423,20,6.186 
-101.4666,31.4423,20,6.202 
-101.2488,31.4423,20,6.272 
-101.0310,31.4423,20,6.301 
-100.8132,31.4423,20,6.297 
-100.5954,31.4423,20,6.305 
-100.3777,31.4423,20,6.298 
-100.1599,31.4423,20,6.226 
-99.9421,31.4423,20,6.173 
-99.7243,31.4423,20,6.133 
-99.5065,31.4423,20,6.093 
-99.2888,31.4423,20,6.063 
-108.0000,31.2625,20,6.046 
-107.7822,31.2625,20,6.038 
-107.5644,31.2625,20,6.032 
-107.3467,31.2625,20,6.026 
-107.1289,31.2625,20,6.025 
-106.9111,31.2625,20,6.029 
-106.6933,31.2625,20,6.034 
-106.4755,31.2625,20,6.032 
-106.2578,31.2625,20,6.048 
-106.0400,31.2625,20,6.048 
-105.8222,31.2625,20,6.045 
-105.6044,31.2625,20,6.046 
-105.3866,31.2625,20,6.056 
-105.1688,31.2625,20,6.036 
-104.9511,31.2625,20,6.072 
-104.7333,31.2625,20,6.118 
-104.5155,31.2625,20,6.152 
-104.2977,31.2625,20,6.180 
-104.0799,31.2625,20,6.209 
-103.8622,31.2625,20,6.167 
-103.6444,31.2625,20,6.112 
-103.4266,31.2625,20,6.079 
-103.2088,31.2625,20,6.052 
-102.9910,31.2625,20,6.045 
-102.7733,31.2625,20,6.077 
-102.5555,31.2625,20,6.115 
-102.3377,31.2625,20,6.128 
-102.1199,31.2625,20,6.154 
-101.9021,31.2625,20,6.185 
-101.6843,31.2625,20,6.189 
-101.4666,31.2625,20,6.205 
-101.2488,31.2625,20,6.264 
-101.0310,31.2625,20,6.288 
-100.8132,31.2625,20,6.288 
-100.5954,31.2625,20,6.303 
-100.3777,31.2625,20,6.288 
-100.1599,31.2625,20,6.219 
-99.9421,31.2625,20,6.167 
-99.7243,31.2625,20,6.126 
-99.5065,31.2625,20,6.086 
-99.2888,31.2625,20,6.062 
-108.0000,31.0826,20,6.058 
-107.7822,31.0826,20,6.055 
-107.5644,31.0826,20,6.051 
-107.3467,31.0826,20,6.047 
-107.1289,31.0826,20,6.046 
-106.9111,31.0826,20,6.047 
-106.6933,31.0826,20,6.050 
-106.4755,31.0826,20,6.052 
-106.2578,31.0826,20,6.066 
-106.0400,31.0826,20,6.060 
-105.8222,31.0826,20,6.043 
-105.6044,31.0826,20,6.030 
-105.3866,31.0826,20,6.019 
-105.1688,31.0826,20,5.993 
-104.9511,31.0826,20,6.046 
-104.7333,31.0826,20,6.125 
-104.5155,31.0826,20,6.187 
-104.2977,31.0826,20,6.243 
-104.0799,31.0826,20,6.297 
-103.8622,31.0826,20,6.236 
-103.6444,31.0826,20,6.147 
-103.4266,31.0826,20,6.082 
-103.2088,31.0826,20,6.029 
-102.9910,31.0826,20,5.991 
-102.7733,31.0826,20,6.009 
-102.5555,31.0826,20,6.057 
-102.3377,31.0826,20,6.091 
-102.1199,31.0826,20,6.133 
-101.9021,31.0826,20,6.173 
-101.6843,31.0826,20,6.184 
-101.4666,31.0826,20,6.191 
-101.2488,31.0826,20,6.224 
-101.0310,31.0826,20,6.232 
-100.8132,31.0826,20,6.229 
-100.5954,31.0826,20,6.241 
-100.3777,31.0826,20,6.223 
-100.1599,31.0826,20,6.172 
-99.9421,31.0826,20,6.134 
-99.7243,31.0826,20,6.103 
-99.5065,31.0826,20,6.074 
-99.2888,31.0826,20,6.061 
-108.0000,30.9027,20,6.059 
-107.7822,30.9027,20,6.056 
-107.5644,30.9027,20,6.054 
-107.3467,30.9027,20,6.050 
-107.1289,30.9027,20,6.050 
-106.9111,30.9027,20,6.052 
-106.6933,30.9027,20,6.056 
-106.4755,30.9027,20,6.061 
-106.2578,30.9027,20,6.074 
-106.0400,30.9027,20,6.067 
-105.8222,30.9027,20,6.038 
-105.6044,30.9027,20,6.015 
-105.3866,30.9027,20,5.993 
-105.1688,30.9027,20,5.962 
-104.9511,30.9027,20,6.030 
-104.7333,30.9027,20,6.138 
-104.5155,30.9027,20,6.223 
-104.2977,30.9027,20,6.298 
-104.0799,30.9027,20,6.367 
-103.8622,30.9027,20,6.277 
-103.6444,30.9027,20,6.149 
-103.4266,30.9027,20,6.048 
-103.2088,30.9027,20,5.971 
-102.9910,30.9027,20,5.913 
-102.7733,30.9027,20,5.933 
-102.5555,30.9027,20,6.005 
-102.3377,30.9027,20,6.075 
-102.1199,30.9027,20,6.142 
-101.9021,30.9027,20,6.197 
-101.6843,30.9027,20,6.214 
-101.4666,30.9027,20,6.214 
-101.2488,30.9027,20,6.221 
-101.0310,30.9027,20,6.212 
-100.8132,30.9027,20,6.204 
-100.5954,30.9027,20,6.215 
-100.3777,30.9027,20,6.190 
-100.1599,30.9027,20,6.150 
-99.9421,30.9027,20,6.120 
-99.7243,30.9027,20,6.092 
-99.5065,30.9027,20,6.066 
-99.2888,30.9027,20,6.061 
-108.0000,30.7229,20,6.059 
-107.7822,30.7229,20,6.058 
-107.5644,30.7229,20,6.056 
-107.3467,30.7229,20,6.053 
-107.1289,30.7229,20,6.053 
-106.9111,30.7229,20,6.055 
-106.6933,30.7229,20,6.060 
-106.4755,30.7229,20,6.068 
-106.2578,30.7229,20,6.082 
-106.0400,30.7229,20,6.080 
-105.8222,30.7229,20,6.054 
-105.6044,30.7229,20,6.029 
-105.3866,30.7229,20,6.000 
-105.1688,30.7229,20,5.965 
-104.9511,30.7229,20,6.030 
-104.7333,30.7229,20,6.135 
-104.5155,30.7229,20,6.224 
-104.2977,30.7229,20,6.311 
-104.0799,30.7229,20,6.397 
-103.8622,30.7229,20,6.301 
-103.6444,30.7229,20,6.167 
-103.4266,30.7229,20,6.050 
-103.2088,30.7229,20,5.955 
-102.9910,30.7229,20,5.878 
-102.7733,30.7229,20,5.896 
-102.5555,30.7229,20,5.974 
-102.3377,30.7229,20,6.066 
-102.1199,30.7229,20,6.146 
-101.9021,30.7229,20,6.207 
-101.6843,30.7229,20,6.224 
-101.4666,30.7229,20,6.218 
-101.2488,30.7229,20,6.202 
-101.0310,30.7229,20,6.186 
-100.8132,30.7229,20,6.179 
-100.5954,30.7229,20,6.192 
-100.3777,30.7229,20,6.164 
-100.1599,30.7229,20,6.135 
-99.9421,30.7229,20,6.110 
-99.7243,30.7229,20,6.085 
-99.5065,30.7229,20,6.061 
-99.2888,30.7229,20,6.061 
-108.0000,30.5430,20,6.060 
-107.7822,30.5430,20,6.059 
-107.5644,30.5430,20,6.058 
-107.3467,30.5430,20,6.056 
-107.1289,30.5430,20,6.056 
-106.9111,30.5430,20,6.057 
-106.6933,30.5430,20,6.062 
-106.4755,30.5430,20,6.071 
-106.2578,30.5430,20,6.083 
-106.0400,30.5430,20,6.087 
-105.8222,30.5430,20,6.074 
-105.6044,30.5430,20,6.059 
-105.3866,30.5430,20,6.036 
-105.1688,30.5430,20,6.009 
-104.9511,30.5430,20,6.053 
-104.7333,30.5430,20,6.119 
-104.5155,30.5430,20,6.176 
-104.2977,30.5430,20,6.238 
-104.0799,30.5430,20,6.300 
-103.8622,30.5430,20,6.224 
-103.6444,30.5430,20,6.128 
-103.4266,30.5430,20,6.036 
-103.2088,30.5430,20,5.957 
-102.9910,30.5430,20,5.894 
-102.7733,30.5430,20,5.913 
-102.5555,30.5430,20,5.980 
-102.3377,30.5430,20,6.068 
-102.1199,30.5430,20,6.136 
-101.9021,30.5430,20,6.183 
-101.6843,30.5430,20,6.190 
-101.4666,30.5430,20,6.173 
-101.2488,30.5430,20,6.137 
-101.0310,30.5430,20,6.116 
-100.8132,30.5430,20,6.108 
-100.5954,30.5430,20,6.119 
-100.3777,30.5430,20,6.100 
-100.1599,30.5430,20,6.093 
-99.9421,30.5430,20,6.082 
-99.7243,30.5430,20,6.070 
-99.5065,30.5430,20,6.056 
-99.2888,30.5430,20,6.061 
-108.0000,30.3631,20,6.061 
-107.7822,30.3631,20,6.060 
-107.5644,30.3631,20,6.060 
-107.3467,30.3631,20,6.059 
-107.1289,30.3631,20,6.059 
-106.9111,30.3631,20,6.059 
-106.6933,30.3631,20,6.064 
-106.4755,30.3631,20,6.071 
-106.2578,30.3631,20,6.080 
-106.0400,30.3631,20,6.087 
-105.8222,30.3631,20,6.084 
-105.6044,30.3631,20,6.078 
-105.3866,30.3631,20,6.066 
-105.1688,30.3631,20,6.047 
-104.9511,30.3631,20,6.070 
-104.7333,30.3631,20,6.101 
-104.5155,30.3631,20,6.126 
-104.2977,30.3631,20,6.156 
-104.0799,30.3631,20,6.190 
-103.8622,30.3631,20,6.129 
-103.6444,30.3631,20,6.061 
-103.4266,30.3631,20,5.994 
-103.2088,30.3631,20,5.936 
-102.9910,30.3631,20,5.896 
-102.7733,30.3631,20,5.924 
-102.5555,30.3631,20,5.990 
-102.3377,30.3631,20,6.077 
-102.1199,30.3631,20,6.139 
-101.9021,30.3631,20,6.176 
-101.6843,30.3631,20,6.175 
-101.4666,30.3631,20,6.152 
-101.2488,30.3631,20,6.100 
-101.0310,30.3631,20,6.074 
-100.8132,30.3631,20,6.059 
-100.5954,30.3631,20,6.064 
-100.3777,30.3631,20,6.050 
-100.1599,30.3631,20,6.058 
-99.9421,30.3631,20,6.059 
-99.7243,30.3631,20,6.058 
-99.5065,30.3631,20,6.053 
-99.2888,30.3631,20,6.061 
-108.0000,30.1833,20,6.061 
-107.7822,30.1833,20,6.061 
-107.5644,30.1833,20,6.061 
-107.3467,30.1833,20,6.061 
-107.1289,30.1833,20,6.061 
-106.9111,30.1833,20,6.061 
-106.6933,30.1833,20,6.064 
-106.4755,30.1833,20,6.068 
-106.2578,30.1833,20,6.075 
-106.0400,30.1833,20,6.084 
-105.8222,30.1833,20,6.091 
-105.6044,30.1833,20,6.096 
-105.3866,30.1833,20,6.095 
-105.1688,30.1833,20,6.081 
-104.9511,30.1833,20,6.080 
-104.7333,30.1833,20,6.075 
-104.5155,30.1833,20,6.071 
-104.2977,30.1833,20,6.072 
-104.0799,30.1833,20,6.085 
-103.8622,30.1833,20,6.045 
-103.6444,30.1833,20,6.013 
-103.4266,30.1833,20,5.968 
-103.2088,30.1833,20,5.935 
-102.9910,30.1833,20,5.918 
-102.7733,30.1833,20,5.955 
-102.5555,30.1833,20,6.013 
-102.3377,30.1833,20,6.092 
-102.1199,30.1833,20,6.142 
-101.9021,30.1833,20,6.167 
-101.6843,30.1833,20,6.159 
-101.4666,30.1833,20,6.144 
-101.2488,30.1833,20,6.101 
-101.0310,30.1833,20,6.085 
-100.8132,30.1833,20,6.080 
-100.5954,30.1833,20,6.090 
-100.3777,30.1833,20,6.070 
-100.1599,30.1833,20,6.074 
-99.9421,30.1833,20,6.070 
-99.7243,30.1833,20,6.064 
-99.5065,30.1833,20,6.053 
-99.2888,30.1833,20,6.061 
-108.0000,30.0034,20,6.061 
-107.7822,30.0034,20,6.061 
-107.5644,30.0034,20,6.061 
-107.3467,30.0034,20,6.061 
-107.1289,30.0034,20,6.061 
-106.9111,30.0034,20,6.060 
-106.6933,30.0034,20,6.062 
-106.4755,30.0034,20,6.065 
-106.2578,30.0034,20,6.069 
-106.0400,30.0034,20,6.080 
-105.8222,30.0034,20,6.093 
-105.6044,30.0034,20,6.104 
-105.3866,30.0034,20,6.110 
